date,nav
2014-12-31,100.0
2015-01-31,100.922703
2015-02-28,101.812626
2015-03-31,102.690268
2015-04-30,103.601136
2015-05-31,104.523843
2015-06-30,105.476234
2015-07-31,106.41317
2015-08-31,107.377397
2015-09-30,108.328216
2015-10-31,109.294498
2015-11-30,110.275758
2015-12-31,111.256411
2016-01-31,112.256461
2016-02-29,113.271687
2016-03-31,114.290537
2016-04-30,115.478972
2016-05-31,116.691181
2016-06-30,117.873378
2016-07-31,119.164008
2016-08-31,120.496219
2016-09-30,121.821801
2016-10-31,123.22882
2016-11-30,124.635697
2016-12-31,126.383278
2017-01-31,128.231919
2017-02-28,130.098672
2017-03-31,132.007017
2017-04-30,133.969664
2017-05-31,135.959117
2017-06-30,138.090233
2017-07-31,140.240781
2017-08-31,142.541526
2017-09-30,144.6612
2017-10-31,146.717879
2017-11-30,148.815413
2017-12-31,150.974511
2018-01-31,153.1543
2018-02-28,155.282031
2018-03-31,157.437432
2018-04-30,159.623878
2018-05-31,161.80086
2018-06-30,164.181578
2018-07-31,166.633401
2018-08-31,169.032513
2018-09-30,171.507757
2018-10-31,174.087432
2018-11-30,176.716859
2018-12-31,179.342237
2019-01-31,182.06864
2019-02-28,184.612143
2019-03-31,187.13151
2019-04-30,189.629417
2019-05-31,192.178003
2019-06-30,194.790961
2019-07-31,197.457765
2019-08-31,200.185292
2019-09-30,202.741014
2019-10-31,205.123836
2019-11-30,207.662451
2019-12-31,210.148411
2020-01-31,212.620293
2020-02-29,215.011419
2020-03-31,217.237591
2020-04-30,219.385693
2020-05-31,221.539608
2020-06-30,223.703392
2020-07-31,226.04235
2020-08-31,228.426584
2020-09-30,230.854106
2020-10-31,233.24345
2020-11-30,235.698444
2020-12-31,238.134945
2021-01-31,240.50642
2021-02-28,242.910675
2021-03-31,245.359821
2021-04-30,247.890717
2021-05-31,250.453254
2021-06-30,253.047872
2021-07-31,255.669369
2021-08-31,258.310795
2021-09-30,260.883191
2021-10-31,263.420499
2021-11-30,265.995899
2021-12-31,268.600661
2022-01-31,271.064477
2022-02-28,273.492599
2022-03-31,275.948669
2022-04-30,278.461161
2022-05-31,281.315873
2022-06-30,284.542076
2022-07-31,287.931309
2022-08-31,291.468331
2022-09-30,295.109471
2022-10-31,298.758743
2022-11-30,302.516356
2022-12-31,306.724548
2023-01-31,311.00379
2023-02-28,315.911856
2023-03-31,320.812823
2023-04-30,325.942451
2023-05-31,331.356452
2023-06-30,337.099712
2023-07-31,343.032843
2023-08-31,349.122501
2023-09-30,355.620928
2023-10-31,362.348042
2023-11-30,369.264026
2023-12-31,376.345487
2024-01-31,383.568605
2024-02-29,391.064688
2024-03-31,399.051205
2024-04-30,406.702283
2024-05-31,414.596192
2024-06-30,422.618421
2024-07-31,430.767627
2024-08-31,439.476937
2024-09-30,449.082056
2024-10-31,458.891203
2024-11-30,469.035943
2024-12-31,479.686148
2025-01-31,489.885231
2025-02-28,499.688786
2025-03-31,510.469171
2025-04-30,520.858111
2025-05-31,531.624431
2025-06-30,542.682932
2025-07-31,553.600499
2025-08-31,564.365796
2025-09-30,575.14983
2025-10-31,585.749295
2025-11-30,595.941826
2025-12-31,605.899396
2026-01-31,615.600977
2026-02-28,625.242112
2026-03-31,634.593394
